UserID,UserFirstTransaction,Gender,Location,Age,isChurn,TotalPrice,TotalSales,TotalDiscount,UserLastTransaction,UserActiveDays,TotalWeb,TotalMobile,TotalCashPayment,TotalMobilPayment,TotalOnlinePayment,UserLastTransactionDays,Computers & Laptops,Electronic Accessories,Female Fashion,Female Shoes,Hobbies,Indoor Sports,Kitchen Electronics,Male Fashion,Male Shoes,Outdoor Sports,Smart Phones,Smart Watches,Sound Systems,Sport Shoes,TVs and TV Sets
500260657,2017-02-04 00:00:00.000,MALE,IZMIR,27,0,250.2,5,0,2017-04-20 17:10:56.370,75,0,5,5,0,0,2196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
500261438,2015-03-09 00:00:00.000,MALE,ANTALYA,27,1,245.7,2,0,2017-06-14 17:15:02.300,828,0,2,0,2,0,2141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
500261702,2014-11-05 00:00:00.000,FEMALE,ANKARA,40,1,128.55,2,0,2017-02-09 14:01:26.890,827,2,0,2,0,0,2266,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
500261889,2014-03-25 00:00:00.000,MALE,BURSA,46,0,797.04,9,0,2017-06-30 23:57:46.650,1193,1,8,4,3,2,2124,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0
500261999,2015-08-21 00:00:00.000,FEMALE,ADANA,26,0,792.09,11,1,2017-06-12 13:29:20.510,661,0,11,3,8,0,2143,0,1,1,0,0,0,0,0,0,0,2,0,0,1,6
500262571,2015-12-06 00:00:00.000,MALE,BURSA,28,1,55.5,1,0,2017-01-09 14:36:56.810,400,0,1,1,0,0,2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500262637,2016-07-08 00:00:00.000,FEMALE,ADANA,24,1,237.89999999999998,7,1,2017-05-24 19:42:49.810,320,3,4,7,0,0,2162,0,1,3,1,0,0,1,0,0,0,1,0,0,0,0
500262868,2016-12-05 00:00:00.000,FEMALE,ESKISEHIR,29,0,152.7,3,0,2017-06-27 16:26:34.540,204,0,3,3,0,0,2128,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
500262890,2012-01-05 00:00:00.000,FEMALE,BURSA,30,0,3256.08,29,0,2017-06-21 20:34:50.260,1994,0,29,25,4,0,2134,3,4,8,0,1,0,5,1,0,0,0,0,0,1,6
500262901,2015-01-16 00:00:00.000,FEMALE,TRABZON,29,0,713.0699999999999,12,0,2017-06-23 19:31:22.670,889,0,12,5,0,7,2132,2,0,0,5,0,0,0,0,0,0,0,0,2,0,3
500262923,2017-02-04 00:00:00.000,MALE,IZMIR,21,1,128.7,2,0,2017-06-27 11:51:10.220,143,0,2,0,2,0,2128,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
500263286,2016-06-19 00:00:00.000,MALE,TRABZON,35,0,36.0,1,0,2017-02-04 20:36:51.450,230,1,0,1,0,0,2271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500263418,2008-06-05 00:00:00.000,FEMALE,ISTANBUL,25,0,966.0,15,0,2017-06-01 14:29:48.060,3283,15,0,13,2,0,2154,0,0,3,0,0,0,1,0,0,0,10,0,0,1,0
500263440,2009-11-13 00:00:00.000,FEMALE,ISTANBUL,26,0,6115.77,74,0,2017-06-27 10:22:55.360,2783,0,74,53,21,0,2128,2,2,19,1,2,0,0,0,5,0,1,0,0,7,35
500263792,2014-02-23 00:00:00.000,FEMALE,ESKISEHIR,38,0,397.11,5,0,2017-06-30 13:27:19.250,1223,0,5,0,5,0,2125,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0
500263847,2014-12-19 00:00:00.000,MALE,ESKISEHIR,49,0,419.70000000000005,4,0,2017-04-12 14:07:47.760,845,3,1,1,3,0,2204,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0
500263935,2017-02-13 12:51:02.060,FEMALE,ISTANBUL,50,0,844.5,8,0,2017-06-29 19:49:39.670,136,8,0,5,3,0,2126,0,0,2,0,0,0,0,0,0,0,1,0,0,3,2
500264045,2017-02-27 03:23:41.600,MALE,BURSA,33,0,1645.8000000000002,27,0,2017-06-27 13:10:44.590,120,0,27,27,0,0,2128,0,1,7,4,0,0,2,8,0,0,1,0,2,1,1
500264067,2017-03-08 14:33:38.740,FEMALE,IZMIR,40,0,992.0700000000002,15,0,2017-06-12 18:57:08.700,96,1,14,13,1,1,2143,0,0,9,0,0,0,1,0,0,0,2,0,0,3,0
500264430,2017-02-26 13:34:09.410,FEMALE,BURSA,30,0,476.25,6,0,2017-05-20 15:28:48.220,83,6,0,3,0,3,2166,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0
500264474,2012-10-01 00:00:00.000,FEMALE,ISTANBUL,21,0,510.0,7,0,2017-06-16 18:14:03.590,1719,0,7,0,0,7,2139,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
500264540,2012-10-13 00:00:00.000,MALE,KAYSERI,24,0,3603.15,26,7,2017-06-24 19:39:20.030,1715,0,26,16,3,7,2131,0,0,0,18,0,0,0,0,0,0,0,0,0,0,8
500264870,2016-06-02 00:00:00.000,FEMALE,TRABZON,23,0,466.5,8,2,2017-04-05 11:59:12.670,307,6,2,3,5,0,2211,0,1,0,0,0,0,0,0,0,0,1,0,0,2,4
500264980,2014-06-08 00:00:00.000,MALE,ANKARA,43,0,529.2,11,1,2017-06-27 18:27:21.940,1115,11,0,4,7,0,2128,0,0,6,0,0,0,0,0,1,0,1,0,0,0,3
500265024,2016-09-14 00:00:00.000,FEMALE,ISTANBUL,40,1,476.21999999999997,5,1,2017-05-01 22:04:26.560,229,0,5,4,1,0,2185,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
500265079,2017-05-28 12:41:48.840,MALE,ADANA,38,0,172.5,2,0,2017-06-08 19:15:13.190,11,0,2,2,0,0,2147,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
500265167,2016-01-06 00:00:00.000,FEMALE,KAYSERI,21,0,2162.8500000000004,24,2,2017-06-01 17:18:35.490,512,0,24,3,5,16,2154,0,3,9,1,0,0,0,0,0,0,2,0,0,2,7
500265255,2017-01-30 00:00:00.000,MALE,IZMIR,36,0,113.85,2,0,2017-06-12 20:12:14.730,133,0,2,1,0,1,2143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
500265277,2014-04-12 00:00:00.000,FEMALE,BURSA,21,0,939.72,18,0,2017-06-15 16:10:45.680,1160,6,12,7,10,1,2140,2,2,2,0,1,0,0,0,1,0,7,0,0,1,2
500265662,2011-02-16 00:00:00.000,FEMALE,KAYSERI,22,0,1281.12,24,1,2017-06-08 12:19:50.660,2304,24,0,1,1,22,2147,0,1,7,0,0,0,0,1,1,0,1,0,0,2,11
500265706,2017-06-08 23:13:38.540,MALE,ISTANBUL,46,1,72.0,2,1,2017-06-11 14:58:40.370,2,2,0,0,0,2,2144,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
500265717,2014-05-24 00:00:00.000,FEMALE,ESKISEHIR,45,0,67.5,3,0,2017-06-18 16:05:13.580,1121,3,0,3,0,0,2137,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
500266003,2016-07-23 00:00:00.000,MALE,IZMIR,29,0,407.7,6,0,2017-04-23 15:10:09.170,274,1,5,4,1,1,2193,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0
500266157,2015-08-20 00:00:00.000,MALE,TRABZON,31,0,2635.5,35,22,2017-06-29 18:35:51.190,679,0,35,4,24,7,2126,0,2,15,3,0,0,3,4,0,1,0,0,0,0,7
500266520,2015-12-09 00:00:00.000,FEMALE,ANKARA,26,0,293.97,5,0,2017-04-05 11:19:48.450,483,5,0,4,1,0,2211,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0
500266597,2017-01-27 00:00:00.000,FEMALE,BURSA,35,1,53.7,1,0,2017-01-27 15:28:54.030,0,1,0,0,0,1,2279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
500266740,2017-02-20 13:12:46.450,FEMALE,ISTANBUL,50,1,411.3,6,0,2017-05-31 19:10:08.500,100,4,2,6,0,0,2155,0,1,3,0,0,0,0,0,1,0,0,0,0,0,1
500266949,2017-05-01 14:47:47.730,FEMALE,BURSA,33,1,122.94,2,0,2017-05-19 13:22:32.970,17,2,0,0,2,0,2167,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
500267015,2016-09-23 00:00:00.000,FEMALE,ANKARA,39,0,423.0,4,0,2017-02-24 12:40:40.370,154,0,4,2,2,0,2251,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
500267213,2017-01-24 00:00:00.000,FEMALE,ANKARA,25,0,840.45,19,1,2017-06-13 16:52:54.180,140,17,2,6,13,0,2142,0,1,1,6,0,0,2,0,0,0,1,0,1,5,2
500267774,2013-06-09 00:00:00.000,MALE,IZMIR,24,1,34.5,1,0,2017-01-21 15:19:36.550,1322,0,1,0,0,1,2285,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
500268016,2017-03-26 18:00:02.350,FEMALE,ADANA,24,0,1008.3,17,0,2017-06-12 16:11:14.940,77,0,17,12,5,0,2143,0,0,0,0,0,0,0,0,0,0,6,0,0,4,7
500268357,2016-08-25 00:00:00.000,FEMALE,ESKISEHIR,35,1,130.5,1,0,2017-01-20 23:23:00.410,148,1,0,1,0,0,2285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
500268434,2014-06-12 00:00:00.000,MALE,ANTALYA,37,0,440.66999999999996,8,0,2017-06-27 15:28:43.270,1111,0,8,3,3,2,2128,1,1,1,1,0,0,0,1,0,0,0,0,0,1,2
500268544,2013-09-17 00:00:00.000,MALE,TRABZON,41,0,852.5100000000001,9,0,2017-05-14 20:57:33.950,1335,0,9,5,4,0,2172,1,0,0,1,0,0,0,0,1,0,0,0,0,6,0
500268632,2016-11-15 00:00:00.000,FEMALE,ISTANBUL,44,1,30.0,1,0,2017-01-07 22:15:34.940,53,0,1,1,0,0,2299,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500268709,2016-10-04 00:00:00.000,FEMALE,BURSA,38,0,5790.54,96,0,2017-06-28 20:02:03.580,267,96,0,0,2,94,2127,0,4,19,3,0,0,8,0,1,1,7,0,0,7,46
500269028,2012-06-08 00:00:00.000,FEMALE,ISTANBUL,38,0,2045.3999999999999,28,0,2017-06-30 13:52:16.850,1848,4,24,20,8,0,2125,0,1,8,0,2,0,0,1,2,1,1,0,0,3,9
500269270,2013-09-11 00:00:00.000,MALE,IZMIR,45,0,4193.82,39,1,2017-06-29 19:20:21.710,1387,1,38,1,13,25,2126,0,0,28,0,0,0,1,0,8,0,0,0,1,1,0
500269633,2016-05-31 00:00:00.000,FEMALE,ESKISEHIR,49,1,270.0,3,0,2017-06-25 16:59:55.090,390,0,3,3,0,0,2130,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
500269710,2015-12-04 00:00:00.000,MALE,BURSA,32,0,286.2,3,0,2017-02-25 00:23:47.830,449,0,3,0,0,3,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
500269853,2014-10-02 00:00:00.000,MALE,ANKARA,23,0,2320.65,45,0,2017-06-29 17:48:18.930,1001,0,45,20,5,20,2126,1,3,25,0,0,0,1,0,0,0,5,0,0,9,1
500269952,2013-08-06 00:00:00.000,FEMALE,BURSA,26,0,650.25,16,0,2017-03-21 13:06:28.880,1323,15,1,9,0,7,2226,0,3,7,0,0,0,0,0,0,0,2,1,0,3,0
500270172,2017-04-08 15:42:33.200,FEMALE,IZMIR,31,0,48.0,2,0,2017-05-15 15:51:43.590,37,2,0,0,2,0,2171,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
500270315,2017-05-19 18:30:30.180,FEMALE,ESKISEHIR,25,1,18.0,1,0,2017-05-19 18:30:30.180,0,0,1,1,0,0,2167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500270821,2014-09-24 00:00:00.000,MALE,ISTANBUL,45,0,609.5699999999999,17,0,2017-06-21 12:26:02.900,1001,12,5,17,0,0,2134,0,0,9,2,0,0,2,1,0,0,1,0,0,1,1
500270986,2017-04-29 15:23:12.990,FEMALE,ISTANBUL,46,0,574.8,6,6,2017-05-14 21:08:24.420,15,0,6,6,0,0,2172,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
500271151,2014-03-26 00:00:00.000,FEMALE,BURSA,21,0,4570.14,57,0,2017-06-29 20:55:08.850,1191,0,57,6,0,51,2126,1,6,16,4,0,0,1,6,3,0,6,0,1,4,9
500271569,2010-09-02 00:00:00.000,MALE,ANTALYA,43,0,36.0,1,0,2017-02-10 22:41:04.390,2353,1,0,1,0,0,2265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
500271580,2012-11-19 00:00:00.000,MALE,ESKISEHIR,19,0,258.75,5,0,2017-06-30 12:31:06.270,1684,5,0,4,1,0,2125,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
500271734,2013-09-19 00:00:00.000,MALE,BURSA,49,0,148.47,2,0,2017-04-30 18:33:19.800,1319,0,2,1,0,1,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
500272570,2010-04-10 00:00:00.000,FEMALE,ADANA,24,0,4119.3,54,3,2017-06-30 23:05:59.020,2638,0,54,39,15,0,2125,0,0,9,0,2,0,1,0,8,3,4,0,0,11,16
500272768,2017-02-08 00:00:00.000,FEMALE,ISTANBUL,41,1,260.4,4,0,2017-02-20 19:38:24.710,12,4,0,4,0,0,2255,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
500272801,2017-01-19 00:00:00.000,MALE,BURSA,46,0,36.0,1,0,2017-01-19 17:11:05.290,0,0,1,0,1,0,2287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
500272856,2017-06-15 13:31:31.700,FEMALE,IZMIR,48,0,331.5,6,0,2017-06-30 17:30:10.600,15,6,0,5,1,0,2125,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
500273065,2017-03-16 19:46:29.950,FEMALE,ISTANBUL,27,1,34.575,2,0,2017-03-23 14:17:11.810,6,2,0,2,0,0,2224,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
500273395,2015-11-18 00:00:00.000,MALE,ADANA,37,0,962.97,13,2,2017-06-27 15:21:41.670,587,13,0,0,13,0,2128,0,1,0,0,0,0,0,0,0,0,3,0,1,4,4
500273648,2017-01-19 00:00:00.000,MALE,ANKARA,33,0,372.6,4,0,2017-05-10 17:20:33.090,111,0,4,0,4,0,2176,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0
500273703,2017-05-06 18:10:57.830,FEMALE,ISTANBUL,49,0,83.25,1,0,2017-05-06 18:10:57.830,0,1,0,1,0,0,2180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500274308,2013-03-23 00:00:00.000,FEMALE,ISTANBUL,40,0,3072.87,66,0,2017-06-29 19:09:44.910,1559,57,9,42,0,24,2126,0,2,23,3,0,0,2,0,0,0,21,0,0,15,0
500274869,2017-03-11 12:06:33.680,FEMALE,KAYSERI,48,1,58.5,1,0,2017-03-11 12:06:33.680,0,1,0,1,0,0,2236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500275254,2014-10-03 00:00:00.000,MALE,ISTANBUL,42,0,2656.41,42,0,2017-06-18 14:33:41.460,989,0,42,41,1,0,2137,8,3,3,4,0,0,4,0,0,0,4,0,0,10,6
500275331,2011-11-21 00:00:00.000,MALE,ISTANBUL,45,0,46.95,1,0,2017-04-01 15:17:10.610,1958,0,1,1,0,0,2215,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500275760,2011-04-16 00:00:00.000,MALE,ANTALYA,24,0,666.15,6,1,2017-06-22 11:47:07.890,2259,0,6,3,3,0,2133,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1
500275859,2016-12-20 00:00:00.000,MALE,ISTANBUL,41,0,197.1,1,0,2017-06-24 17:57:37.420,186,0,1,0,1,0,2131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500275936,2017-01-02 00:00:00.000,FEMALE,KAYSERI,50,0,234.15,3,0,2017-06-14 15:09:49.960,163,0,3,1,2,0,2141,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
500276068,2015-09-07 00:00:00.000,MALE,ADANA,35,0,208.5,7,1,2017-05-12 19:01:53.450,613,2,5,2,0,5,2174,0,4,0,0,0,0,1,0,0,0,0,0,0,1,1
500276310,2016-09-19 00:00:00.000,MALE,TRABZON,37,1,1297.65,27,0,2017-03-04 12:30:49.570,166,0,27,23,4,0,2243,0,0,18,0,0,0,0,0,9,0,0,0,0,0,0
500276409,2012-10-24 00:00:00.000,FEMALE,TRABZON,35,0,36.0,1,0,2017-01-07 16:42:27.770,1536,1,0,0,0,1,2299,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
500276739,2011-05-19 00:00:00.000,MALE,BURSA,28,1,497.66999999999996,3,0,2017-06-01 18:30:05.700,2205,0,3,0,3,0,2154,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
500277399,2016-04-10 00:00:00.000,MALE,KAYSERI,37,1,21.0,1,0,2017-01-17 16:39:51.420,282,0,1,1,0,0,2289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
500277509,2017-06-24 16:36:23.350,MALE,ISTANBUL,47,1,80.85,1,0,2017-06-24 16:36:23.350,0,0,1,1,0,0,2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500277542,2017-04-27 12:46:43.040,MALE,ADANA,20,1,54.0,1,0,2017-04-27 12:46:43.040,0,1,0,0,1,0,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500277575,2017-06-04 15:51:38.130,FEMALE,TRABZON,25,0,458.25,6,0,2017-06-24 17:33:09.270,20,0,6,6,0,0,2131,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
500277586,2014-04-07 00:00:00.000,FEMALE,KAYSERI,46,0,404.37,2,0,2017-05-11 12:39:30.360,1130,2,0,1,1,0,2175,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
500277597,2016-07-13 00:00:00.000,MALE,ADANA,27,0,144.0,4,0,2017-05-12 14:31:56.040,303,0,4,3,0,1,2174,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
500277740,2015-02-13 00:00:00.000,FEMALE,BURSA,29,0,501.41999999999996,7,0,2017-06-10 14:13:05.590,848,2,5,0,6,1,2145,0,1,0,0,0,0,0,0,0,0,2,0,0,1,3
500278235,2010-08-23 00:00:00.000,FEMALE,ISTANBUL,34,0,3530.4,35,0,2017-06-29 17:36:10.740,2502,0,35,1,21,13,2126,4,1,2,0,0,0,0,8,2,0,4,0,1,12,1
500278367,2016-05-07 00:00:00.000,FEMALE,ISTANBUL,42,1,305.7,5,0,2017-05-13 15:25:53.480,371,0,5,3,2,0,2173,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0
500278499,2015-07-20 00:00:00.000,FEMALE,TRABZON,34,0,2355.195,41,3,2017-06-09 20:00:00.000,690,37,4,41,0,0,2146,7,12,7,4,0,0,0,2,0,0,1,0,0,0,8
500278653,2010-09-16 00:00:00.000,MALE,TRABZON,39,0,261.75,3,1,2017-05-20 13:11:47.370,2438,0,3,0,1,2,2166,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
500278741,2011-05-03 00:00:00.000,FEMALE,TRABZON,34,0,379.65,5,0,2017-06-27 21:41:35.030,2247,5,0,0,4,1,2128,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0
500278972,2017-06-25 14:16:06.580,MALE,ISTANBUL,34,0,30.0,1,0,2017-06-25 14:16:06.580,0,1,0,1,0,0,2130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500279445,2011-03-02 00:00:00.000,MALE,KAYSERI,34,0,5102.4000000000015,74,0,2017-06-30 15:05:20.500,2312,54,20,20,43,11,2125,4,22,6,1,0,0,0,0,1,0,5,0,0,10,25
500279632,2015-10-24 00:00:00.000,FEMALE,ADANA,26,0,3007.4399999999996,78,1,2017-06-26 12:17:15.570,611,0,78,44,34,0,2129,0,1,22,14,0,0,0,1,0,0,18,0,0,10,12
500279929,2017-02-17 20:50:42.270,MALE,TRABZON,29,0,46.5,1,0,2017-02-17 20:50:42.270,0,0,1,1,0,0,2258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500279940,2015-02-22 00:00:00.000,MALE,KAYSERI,35,0,313.47,3,0,2017-04-25 17:40:29.700,793,0,3,1,1,1,2191,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
500280017,2017-02-11 13:56:15.750,FEMALE,KAYSERI,30,1,597.9000000000001,6,0,2017-04-01 12:26:10.090,48,0,6,6,0,0,2215,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
500280094,2017-05-07 18:43:33.740,MALE,KAYSERI,27,0,253.89,4,0,2017-06-05 21:12:41.240,29,0,4,3,1,0,2150,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
500280402,2016-06-15 00:00:00.000,MALE,ANKARA,31,0,77.1,1,0,2017-02-20 22:13:40.110,250,0,1,0,1,0,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500280479,2008-11-12 00:00:00.000,MALE,BURSA,46,0,18314.129999999997,140,47,2017-06-30 20:04:09.390,3152,96,44,11,129,0,2125,0,1,29,0,4,0,6,5,22,0,7,0,5,15,46
500280567,2017-02-15 17:48:26.070,MALE,ESKISEHIR,25,1,221.97,2,0,2017-03-03 19:02:41.730,16,1,1,0,2,0,2244,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500280666,2017-05-02 15:33:58.030,FEMALE,ADANA,20,0,176.55,2,0,2017-06-22 19:38:41.680,51,2,0,2,0,0,2133,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
500280721,2015-11-12 00:00:00.000,MALE,ADANA,31,1,349.5,9,0,2017-05-24 14:32:41.140,559,9,0,4,5,0,2162,5,0,0,0,0,0,3,0,0,0,0,0,0,0,1
500280919,2015-12-06 00:00:00.000,FEMALE,ISTANBUL,50,0,2059.8,27,0,2017-06-08 10:53:59.220,550,0,27,14,13,0,2147,0,2,2,0,3,0,6,0,0,0,4,0,1,3,6
500281117,2012-11-29 00:00:00.000,MALE,ESKISEHIR,44,0,2128.2,30,0,2017-06-29 13:33:43.370,1673,30,0,1,0,29,2126,16,1,2,0,0,0,0,0,1,0,0,1,0,2,7
500281216,2016-05-12 00:00:00.000,FEMALE,ISTANBUL,27,1,91.2,2,0,2017-05-11 19:30:58.550,364,2,0,0,0,2,2175,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
500281458,2017-03-12 19:57:51.170,FEMALE,ISTANBUL,19,0,54.0,1,0,2017-03-12 19:57:51.170,0,0,1,0,1,0,2235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500282085,2013-05-23 00:00:00.000,FEMALE,IZMIR,24,0,984.9,25,1,2017-06-30 15:14:46.280,1499,0,25,24,1,0,2125,0,1,15,0,2,0,0,0,0,0,4,0,0,2,1
500282635,2017-03-30 21:16:02.330,MALE,KAYSERI,20,1,826.8,12,0,2017-06-21 18:51:04.600,82,0,12,9,3,0,2134,0,1,2,0,0,0,0,0,0,0,0,0,0,6,3
500282646,2010-08-07 00:00:00.000,FEMALE,ESKISEHIR,41,0,62.85,1,0,2017-03-31 23:01:07.390,2428,0,1,0,1,0,2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500282756,2016-10-16 00:00:00.000,MALE,ISTANBUL,36,0,487.5,6,0,2017-05-20 20:49:36.980,216,0,6,6,0,0,2166,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3
500283097,2017-06-20 22:24:54.800,MALE,ANTALYA,34,1,39.75,1,0,2017-06-20 22:24:54.800,0,1,0,0,1,0,2135,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500283372,2016-02-14 00:00:00.000,FEMALE,ESKISEHIR,47,1,1303.74,29,0,2017-06-06 19:14:53.210,478,0,29,27,2,0,2149,1,3,6,1,0,0,0,0,6,0,3,0,0,6,3
500283691,2017-05-09 01:47:55.680,FEMALE,IZMIR,33,1,146.85,2,0,2017-05-18 00:16:10.180,8,0,2,1,1,0,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
500284021,2013-07-17 00:00:00.000,FEMALE,KAYSERI,22,0,1854.0,19,1,2017-06-28 21:37:25.350,1442,1,18,2,17,0,2127,0,0,2,0,0,0,1,8,0,0,2,0,0,0,6
500284340,2016-12-28 00:00:00.000,FEMALE,ANKARA,45,1,108.0,1,0,2017-01-02 14:04:22.310,5,1,0,0,0,1,2304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500284494,2015-07-28 00:00:00.000,FEMALE,ANKARA,37,0,229.79999999999998,3,0,2017-06-29 18:43:34.810,702,0,3,3,0,0,2126,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
500284626,2013-12-28 00:00:00.000,FEMALE,IZMIR,28,1,1274.52,16,0,2017-05-22 20:32:47.600,1241,11,5,1,15,0,2164,0,0,6,2,0,0,0,0,0,0,2,0,0,2,4
500284736,2014-07-18 00:00:00.000,FEMALE,ESKISEHIR,27,0,4283.7,82,0,2017-06-05 21:51:12.410,1053,81,1,28,53,1,2150,0,0,11,0,0,0,0,0,3,0,0,0,0,1,67
500284934,2011-06-11 00:00:00.000,FEMALE,IZMIR,48,1,110.97,1,0,2017-01-16 18:20:26.480,2046,0,1,0,1,0,2290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500285242,2013-04-17 00:00:00.000,FEMALE,KAYSERI,25,0,967.17,7,0,2017-04-13 20:19:03.470,1457,0,7,3,4,0,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
500285341,2017-02-10 13:53:45.570,MALE,ADANA,36,1,506.25,17,0,2017-04-22 13:28:32.470,70,0,17,17,0,0,2194,0,0,7,3,0,0,1,0,5,0,0,0,0,0,1
500285385,2015-05-03 00:00:00.000,MALE,ADANA,29,0,196.04999999999998,4,0,2017-06-29 20:06:59.360,788,4,0,4,0,0,2126,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
500285462,2011-03-01 00:00:00.000,FEMALE,BURSA,39,0,174.15,3,0,2017-05-19 16:34:23.050,2271,0,3,1,0,2,2167,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
500285528,2014-09-13 00:00:00.000,FEMALE,BURSA,41,0,639.0,7,0,2017-06-30 19:04:01.260,1021,0,7,4,1,2,2125,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1
500285693,2015-12-06 00:00:00.000,FEMALE,BURSA,38,1,81.0,1,0,2017-05-05 19:37:19.900,516,1,0,0,1,0,2181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500286430,2016-07-05 00:00:00.000,FEMALE,ADANA,20,0,1808.9999999999998,29,0,2017-06-29 21:29:46.810,359,0,29,29,0,0,2126,7,12,3,0,0,0,0,0,1,0,2,0,0,3,1
500286496,2013-11-15 00:00:00.000,FEMALE,ANTALYA,32,0,107.25,2,0,2017-02-09 19:11:35.770,1182,2,0,2,0,0,2266,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
500286749,2017-02-13 19:56:30.930,FEMALE,ISTANBUL,34,1,51.0,1,0,2017-02-13 19:56:30.930,0,0,1,0,0,1,2262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
500286815,2013-03-06 00:00:00.000,MALE,ISTANBUL,21,1,1994.3999999999999,27,0,2017-06-11 16:42:05.710,1558,0,27,15,12,0,2144,2,6,7,3,0,0,1,0,1,0,1,0,0,4,2
500286826,2017-04-20 11:45:33.370,MALE,BURSA,20,0,242.67000000000002,4,1,2017-06-22 12:58:41.770,63,4,0,1,1,2,2133,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1
